"""LALY""","x","y"
"LALY",-116.004166666666,49.7375
"LALY",-115.995833333333,49.7375
"LALY",-115.9875,49.7375
"LALY",-115.979166666666,49.7375
"LALY",-115.970833333333,49.7375
"LALY",-115.9625,49.7375
"LALY",-115.954166666666,49.7375
"LALY",-115.945833333333,49.7375
"LALY",-115.9375,49.7375
"LALY",-115.929166666666,49.7375
"LALY",-115.920833333333,49.7375
"LALY",-115.9125,49.7375
"LALY",-115.904166666666,49.7375
"LALY",-115.895833333333,49.7375
"LALY",-115.8875,49.7375
"LALY",-115.879166666666,49.7375
"LALY",-115.870833333333,49.7375
"LALY",-115.395833333333,49.7375
"LALY",-115.3875,49.7375
"LALY",-115.379166666666,49.7375
"LALY",-115.370833333333,49.7375
"LALY",-115.3625,49.7375
"LALY",-115.354166666666,49.7375
"LALY",-115.345833333333,49.7375
"LALY",-115.3375,49.7375
"LALY",-115.329166666666,49.7375
"LALY",-115.320833333333,49.7375
"LALY",-115.3125,49.7375
"LALY",-115.245833333333,49.7375
"LALY",-115.2375,49.7375
"LALY",-115.229166666666,49.7375
"LALY",-115.220833333333,49.7375
"LALY",-115.2125,49.7375
"LALY",-115.204166666666,49.7375
"LALY",-115.195833333333,49.7375
"LALY",-115.0625,49.7375
"LALY",-115.054166666666,49.7375
"LALY",-115.045833333333,49.7375
"LALY",-115.0375,49.7375
"LALY",-115.029166666666,49.7375
"LALY",-115.020833333333,49.7375
"LALY",-115.0125,49.7375
"LALY",-115.004166666666,49.7375
"LALY",-114.995833333333,49.7375
"LALY",-114.829166666666,49.7375
"LALY",-114.820833333333,49.7375
"LALY",-114.8125,49.7375
"LALY",-114.804166666666,49.7375
"LALY",-114.795833333333,49.7375
"LALY",-114.7875,49.7375
"LALY",-114.779166666666,49.7375
"LALY",-114.770833333333,49.7375
"LALY",-114.7625,49.7375
"LALY",-114.754166666666,49.7375
"LALY",-114.720833333333,49.7375
"LALY",-114.7125,49.7375
"LALY",-114.704166666666,49.7375
"LALY",-114.695833333333,49.7375
"LALY",-114.6875,49.7375
"LALY",-114.679166666666,49.7375
"LALY",-114.670833333333,49.7375
"LALY",-114.6625,49.7375
"LALY",-114.654166666666,49.7375
"LALY",-114.645833333333,49.7375
"LALY",-114.5625,49.7375
"LALY",-114.554166666666,49.7375
"LALY",-114.545833333333,49.7375
"LALY",-114.5375,49.7375
"LALY",-114.529166666666,49.7375
"LALY",-114.520833333333,49.7375
"LALY",-114.5125,49.7375
"LALY",-114.504166666666,49.7375
"LALY",-114.495833333333,49.7375
"LALY",-114.4875,49.7375
"LALY",-114.479166666666,49.7375
"LALY",-114.470833333333,49.7375
"LALY",-114.4625,49.7375
"LALY",-114.454166666666,49.7375
"LALY",-114.445833333333,49.7375
"LALY",-114.4375,49.7375
"LALY",-114.429166666666,49.7375
"LALY",-114.420833333333,49.7375
"LALY",-117.1125,49.7291666666667
"LALY",-117.104166666667,49.7291666666667
"LALY",-117.095833333333,49.7291666666667
"LALY",-117.0875,49.7291666666667
"LALY",-117.079166666666,49.7291666666667
"LALY",-117.070833333333,49.7291666666667
"LALY",-117.0625,49.7291666666667
"LALY",-117.054166666667,49.7291666666667
"LALY",-117.045833333333,49.7291666666667
"LALY",-117.0375,49.7291666666667
"LALY",-117.029166666666,49.7291666666667
"LALY",-117.020833333333,49.7291666666667
"LALY",-117.0125,49.7291666666667
"LALY",-117.004166666666,49.7291666666667
"LALY",-116.995833333333,49.7291666666667
"LALY",-116.9875,49.7291666666667
"LALY",-116.645833333333,49.7291666666667
"LALY",-116.6375,49.7291666666667
"LALY",-116.629166666666,49.7291666666667
"LALY",-116.620833333333,49.7291666666667
"LALY",-116.6125,49.7291666666667
"LALY",-116.604166666666,49.7291666666667
"LALY",-116.595833333333,49.7291666666667
"LALY",-116.5875,49.7291666666667
"LALY",-116.579166666666,49.7291666666667
"LALY",-116.570833333333,49.7291666666667
"LALY",-116.5625,49.7291666666667
"LALY",-116.554166666666,49.7291666666667
"LALY",-116.545833333333,49.7291666666667
"LALY",-116.5375,49.7291666666667
"LALY",-116.529166666666,49.7291666666667
"LALY",-116.520833333333,49.7291666666667
"LALY",-116.5125,49.7291666666667
"LALY",-116.504166666666,49.7291666666667
"LALY",-116.495833333333,49.7291666666667
"LALY",-116.4875,49.7291666666667
"LALY",-116.479166666666,49.7291666666667
"LALY",-116.470833333333,49.7291666666667
"LALY",-116.4625,49.7291666666667
"LALY",-116.454166666666,49.7291666666667
"LALY",-116.320833333333,49.7291666666667
"LALY",-116.3125,49.7291666666667
"LALY",-116.304166666666,49.7291666666667
"LALY",-116.295833333333,49.7291666666667
"LALY",-116.2875,49.7291666666667
"LALY",-116.279166666666,49.7291666666667
"LALY",-116.270833333333,49.7291666666667
"LALY",-116.2625,49.7291666666667
"LALY",-116.254166666666,49.7291666666667
"LALY",-116.245833333333,49.7291666666667
"LALY",-116.2375,49.7291666666667
"LALY",-116.229166666666,49.7291666666667
"LALY",-116.220833333333,49.7291666666667
"LALY",-116.2125,49.7291666666667
"LALY",-116.204166666666,49.7291666666667
"LALY",-116.195833333333,49.7291666666667
"LALY",-116.1875,49.7291666666667
"LALY",-116.179166666666,49.7291666666667
"LALY",-116.170833333333,49.7291666666667
"LALY",-116.1625,49.7291666666667
"LALY",-116.154166666666,49.7291666666667
"LALY",-116.145833333333,49.7291666666667
"LALY",-116.1375,49.7291666666667
"LALY",-116.129166666666,49.7291666666667
"LALY",-116.120833333333,49.7291666666667
"LALY",-116.1125,49.7291666666667
"LALY",-116.104166666666,49.7291666666667
"LALY",-116.095833333333,49.7291666666667
"LALY",-116.0875,49.7291666666667
"LALY",-116.079166666666,49.7291666666667
"LALY",-116.070833333333,49.7291666666667
"LALY",-116.0625,49.7291666666667
"LALY",-116.054166666666,49.7291666666667
"LALY",-116.045833333333,49.7291666666667
"LALY",-116.0375,49.7291666666667
"LALY",-116.029166666666,49.7291666666667
"LALY",-116.020833333333,49.7291666666667
"LALY",-116.0125,49.7291666666667
"LALY",-116.004166666666,49.7291666666667
"LALY",-115.995833333333,49.7291666666667
"LALY",-115.9875,49.7291666666667
"LALY",-115.979166666666,49.7291666666667
"LALY",-115.970833333333,49.7291666666667
"LALY",-115.9625,49.7291666666667
"LALY",-115.954166666666,49.7291666666667
"LALY",-115.945833333333,49.7291666666667
"LALY",-115.9375,49.7291666666667
"LALY",-115.929166666666,49.7291666666667
"LALY",-115.920833333333,49.7291666666667
"LALY",-115.9125,49.7291666666667
"LALY",-115.904166666666,49.7291666666667
"LALY",-115.895833333333,49.7291666666667
"LALY",-115.8875,49.7291666666667
"LALY",-115.879166666666,49.7291666666667
"LALY",-115.870833333333,49.7291666666667
"LALY",-115.3875,49.7291666666667
"LALY",-115.379166666666,49.7291666666667
"LALY",-115.370833333333,49.7291666666667
"LALY",-115.3625,49.7291666666667
"LALY",-115.354166666666,49.7291666666667
"LALY",-115.345833333333,49.7291666666667
"LALY",-115.3375,49.7291666666667
"LALY",-115.329166666666,49.7291666666667
"LALY",-115.320833333333,49.7291666666667
"LALY",-115.3125,49.7291666666667
"LALY",-115.304166666666,49.7291666666667
"LALY",-115.245833333333,49.7291666666667
"LALY",-115.2375,49.7291666666667
"LALY",-115.229166666666,49.7291666666667
"LALY",-115.220833333333,49.7291666666667
"LALY",-115.2125,49.7291666666667
"LALY",-115.204166666666,49.7291666666667
"LALY",-115.195833333333,49.7291666666667
"LALY",-115.054166666666,49.7291666666667
"LALY",-115.045833333333,49.7291666666667
"LALY",-115.0375,49.7291666666667
"LALY",-115.029166666666,49.7291666666667
"LALY",-115.020833333333,49.7291666666667
"LALY",-115.0125,49.7291666666667
"LALY",-114.820833333333,49.7291666666667
"LALY",-114.8125,49.7291666666667
"LALY",-114.804166666666,49.7291666666667
"LALY",-114.795833333333,49.7291666666667
"LALY",-114.7875,49.7291666666667
"LALY",-114.779166666666,49.7291666666667
"LALY",-114.770833333333,49.7291666666667
"LALY",-114.7625,49.7291666666667
"LALY",-114.754166666666,49.7291666666667
"LALY",-114.729166666666,49.7291666666667
"LALY",-114.720833333333,49.7291666666667
"LALY",-114.7125,49.7291666666667
"LALY",-114.704166666666,49.7291666666667
"LALY",-114.695833333333,49.7291666666667
"LALY",-114.6875,49.7291666666667
"LALY",-114.679166666666,49.7291666666667
"LALY",-114.670833333333,49.7291666666667
"LALY",-114.6625,49.7291666666667
"LALY",-114.654166666666,49.7291666666667
"LALY",-114.645833333333,49.7291666666667
"LALY",-114.5625,49.7291666666667
"LALY",-114.554166666666,49.7291666666667
"LALY",-114.545833333333,49.7291666666667
"LALY",-114.5375,49.7291666666667
"LALY",-114.529166666666,49.7291666666667
"LALY",-114.520833333333,49.7291666666667
"LALY",-114.5125,49.7291666666667
"LALY",-114.504166666666,49.7291666666667
"LALY",-114.495833333333,49.7291666666667
"LALY",-114.4875,49.7291666666667
"LALY",-114.479166666666,49.7291666666667
"LALY",-114.470833333333,49.7291666666667
"LALY",-114.4625,49.7291666666667
"LALY",-114.454166666666,49.7291666666667
"LALY",-114.445833333333,49.7291666666667
"LALY",-114.4375,49.7291666666667
"LALY",-114.429166666666,49.7291666666667
"LALY",-114.420833333333,49.7291666666667
"LALY",-117.104166666667,49.7208333333334
"LALY",-117.095833333333,49.7208333333334
"LALY",-117.0875,49.7208333333334
"LALY",-117.079166666666,49.7208333333334
"LALY",-117.070833333333,49.7208333333334
"LALY",-117.0625,49.7208333333334
"LALY",-117.054166666667,49.7208333333334
"LALY",-117.045833333333,49.7208333333334
"LALY",-117.0375,49.7208333333334
"LALY",-117.029166666666,49.7208333333334
"LALY",-117.020833333333,49.7208333333334
"LALY",-117.0125,49.7208333333334
"LALY",-117.004166666666,49.7208333333334
"LALY",-116.995833333333,49.7208333333334
"LALY",-116.645833333333,49.7208333333334
"LALY",-116.6375,49.7208333333334
"LALY",-116.629166666666,49.7208333333334
"LALY",-116.620833333333,49.7208333333334
"LALY",-116.6125,49.7208333333334
"LALY",-116.604166666666,49.7208333333334
"LALY",-116.595833333333,49.7208333333334
"LALY",-116.5875,49.7208333333334
"LALY",-116.579166666666,49.7208333333334
"LALY",-116.570833333333,49.7208333333334
"LALY",-116.5625,49.7208333333334
"LALY",-116.554166666666,49.7208333333334
"LALY",-116.545833333333,49.7208333333334
"LALY",-116.5375,49.7208333333334
"LALY",-116.529166666666,49.7208333333334
"LALY",-116.520833333333,49.7208333333334
"LALY",-116.5125,49.7208333333334
"LALY",-116.504166666666,49.7208333333334
"LALY",-116.495833333333,49.7208333333334
"LALY",-116.4875,49.7208333333334
"LALY",-116.479166666666,49.7208333333334
"LALY",-116.470833333333,49.7208333333334
"LALY",-116.4625,49.7208333333334
"LALY",-116.454166666666,49.7208333333334
"LALY",-116.445833333333,49.7208333333334
"LALY",-116.4375,49.7208333333334
"LALY",-116.429166666666,49.7208333333334
"LALY",-116.3125,49.7208333333334
"LALY",-116.304166666666,49.7208333333334
"LALY",-116.295833333333,49.7208333333334
"LALY",-116.2875,49.7208333333334
"LALY",-116.279166666666,49.7208333333334
"LALY",-116.270833333333,49.7208333333334
"LALY",-116.2625,49.7208333333334
"LALY",-116.254166666666,49.7208333333334
"LALY",-116.245833333333,49.7208333333334
"LALY",-116.2375,49.7208333333334
"LALY",-116.229166666666,49.7208333333334
"LALY",-116.220833333333,49.7208333333334
"LALY",-116.2125,49.7208333333334
"LALY",-116.204166666666,49.7208333333334
"LALY",-116.195833333333,49.7208333333334
"LALY",-116.1875,49.7208333333334
"LALY",-116.179166666666,49.7208333333334
"LALY",-116.170833333333,49.7208333333334
"LALY",-116.1625,49.7208333333334
"LALY",-116.154166666666,49.7208333333334
"LALY",-116.145833333333,49.7208333333334
"LALY",-116.1375,49.7208333333334
"LALY",-116.129166666666,49.7208333333334
"LALY",-116.120833333333,49.7208333333334
"LALY",-116.1125,49.7208333333334
"LALY",-116.104166666666,49.7208333333334
"LALY",-116.095833333333,49.7208333333334
"LALY",-116.0875,49.7208333333334
"LALY",-116.079166666666,49.7208333333334
"LALY",-116.070833333333,49.7208333333334
"LALY",-116.0625,49.7208333333334
"LALY",-116.054166666666,49.7208333333334
"LALY",-116.045833333333,49.7208333333334
"LALY",-116.0375,49.7208333333334
"LALY",-116.029166666666,49.7208333333334
"LALY",-116.020833333333,49.7208333333334
"LALY",-116.0125,49.7208333333334
"LALY",-116.004166666666,49.7208333333334
"LALY",-115.995833333333,49.7208333333334
"LALY",-115.9875,49.7208333333334
"LALY",-115.979166666666,49.7208333333334
"LALY",-115.970833333333,49.7208333333334
"LALY",-115.9625,49.7208333333334
"LALY",-115.954166666666,49.7208333333334
"LALY",-115.945833333333,49.7208333333334
"LALY",-115.9375,49.7208333333334
"LALY",-115.929166666666,49.7208333333334
"LALY",-115.920833333333,49.7208333333334
"LALY",-115.9125,49.7208333333334
"LALY",-115.904166666666,49.7208333333334
"LALY",-115.895833333333,49.7208333333334
"LALY",-115.8875,49.7208333333334
"LALY",-115.879166666666,49.7208333333334
"LALY",-115.3875,49.7208333333334
"LALY",-115.379166666666,49.7208333333334
"LALY",-115.370833333333,49.7208333333334
"LALY",-115.3625,49.7208333333334
"LALY",-115.354166666666,49.7208333333334
"LALY",-115.345833333333,49.7208333333334
"LALY",-115.3375,49.7208333333334
"LALY",-115.329166666666,49.7208333333334
"LALY",-115.320833333333,49.7208333333334
"LALY",-115.3125,49.7208333333334
"LALY",-115.304166666666,49.7208333333334
"LALY",-115.245833333333,49.7208333333334
"LALY",-115.2375,49.7208333333334
"LALY",-115.229166666666,49.7208333333334
"LALY",-115.220833333333,49.7208333333334
"LALY",-115.2125,49.7208333333334
"LALY",-115.204166666666,49.7208333333334
"LALY",-115.195833333333,49.7208333333334
"LALY",-115.1875,49.7208333333334
"LALY",-114.8125,49.7208333333334
"LALY",-114.804166666666,49.7208333333334
"LALY",-114.795833333333,49.7208333333334
"LALY",-114.7875,49.7208333333334
"LALY",-114.779166666666,49.7208333333334
"LALY",-114.770833333333,49.7208333333334
"LALY",-114.7625,49.7208333333334
"LALY",-114.754166666666,49.7208333333334
"LALY",-114.745833333333,49.7208333333334
"LALY",-114.7375,49.7208333333334
"LALY",-114.729166666666,49.7208333333334
"LALY",-114.720833333333,49.7208333333334
"LALY",-114.7125,49.7208333333334
"LALY",-114.704166666666,49.7208333333334
"LALY",-114.695833333333,49.7208333333334
"LALY",-114.6875,49.7208333333334
"LALY",-114.679166666666,49.7208333333334
"LALY",-114.670833333333,49.7208333333334
"LALY",-114.6625,49.7208333333334
"LALY",-114.654166666666,49.7208333333334
"LALY",-114.645833333333,49.7208333333334
"LALY",-114.5625,49.7208333333334
"LALY",-114.554166666666,49.7208333333334
"LALY",-114.545833333333,49.7208333333334
"LALY",-114.5375,49.7208333333334
"LALY",-114.529166666666,49.7208333333334
"LALY",-114.520833333333,49.7208333333334
"LALY",-114.5125,49.7208333333334
"LALY",-114.504166666666,49.7208333333334
"LALY",-114.495833333333,49.7208333333334
"LALY",-114.4875,49.7208333333334
"LALY",-114.479166666666,49.7208333333334
"LALY",-114.470833333333,49.7208333333334
"LALY",-114.4625,49.7208333333334
"LALY",-114.454166666666,49.7208333333334
"LALY",-114.445833333333,49.7208333333334
"LALY",-114.4375,49.7208333333334
"LALY",-114.429166666666,49.7208333333334
"LALY",-114.420833333333,49.7208333333334
"LALY",-117.0875,49.7125
"LALY",-117.079166666666,49.7125
"LALY",-117.070833333333,49.7125
"LALY",-117.0625,49.7125
"LALY",-117.054166666667,49.7125
"LALY",-117.045833333333,49.7125
"LALY",-117.0375,49.7125
"LALY",-117.029166666666,49.7125
"LALY",-116.645833333333,49.7125
"LALY",-116.6375,49.7125
"LALY",-116.629166666666,49.7125
"LALY",-116.620833333333,49.7125
"LALY",-116.6125,49.7125
"LALY",-116.604166666666,49.7125
"LALY",-116.595833333333,49.7125
"LALY",-116.5875,49.7125
"LALY",-116.579166666666,49.7125
"LALY",-116.570833333333,49.7125
"LALY",-116.5625,49.7125
"LALY",-116.554166666666,49.7125
"LALY",-116.545833333333,49.7125
"LALY",-116.5375,49.7125
"LALY",-116.529166666666,49.7125
"LALY",-116.520833333333,49.7125
"LALY",-116.5125,49.7125
"LALY",-116.504166666666,49.7125
"LALY",-116.495833333333,49.7125
"LALY",-116.4875,49.7125
"LALY",-116.479166666666,49.7125
"LALY",-116.470833333333,49.7125
"LALY",-116.4625,49.7125
"LALY",-116.454166666666,49.7125
"LALY",-116.445833333333,49.7125
"LALY",-116.4375,49.7125
"LALY",-116.429166666666,49.7125
"LALY",-116.420833333333,49.7125
"LALY",-116.4125,49.7125
"LALY",-116.404166666666,49.7125
"LALY",-116.395833333333,49.7125
"LALY",-116.3875,49.7125
"LALY",-116.379166666666,49.7125
"LALY",-116.370833333333,49.7125
"LALY",-116.295833333333,49.7125
"LALY",-116.2875,49.7125
"LALY",-116.279166666666,49.7125
"LALY",-116.270833333333,49.7125
"LALY",-116.2625,49.7125
"LALY",-116.254166666666,49.7125
"LALY",-116.245833333333,49.7125
"LALY",-116.2375,49.7125
"LALY",-116.229166666666,49.7125
"LALY",-116.220833333333,49.7125
"LALY",-116.2125,49.7125
"LALY",-116.204166666666,49.7125
"LALY",-116.195833333333,49.7125
"LALY",-116.1875,49.7125
"LALY",-116.179166666666,49.7125
"LALY",-116.170833333333,49.7125
"LALY",-116.1625,49.7125
"LALY",-116.154166666666,49.7125
"LALY",-116.145833333333,49.7125
"LALY",-116.1375,49.7125
"LALY",-116.129166666666,49.7125
"LALY",-116.120833333333,49.7125
"LALY",-116.1125,49.7125
"LALY",-116.104166666666,49.7125
"LALY",-116.095833333333,49.7125
"LALY",-116.0875,49.7125
"LALY",-116.079166666666,49.7125
"LALY",-116.070833333333,49.7125
"LALY",-116.0625,49.7125
"LALY",-116.054166666666,49.7125
"LALY",-116.045833333333,49.7125
"LALY",-116.0375,49.7125
"LALY",-116.029166666666,49.7125
"LALY",-116.020833333333,49.7125
"LALY",-116.0125,49.7125
"LALY",-116.004166666666,49.7125
"LALY",-115.995833333333,49.7125
"LALY",-115.9875,49.7125
"LALY",-115.979166666666,49.7125
"LALY",-115.970833333333,49.7125
"LALY",-115.9625,49.7125
"LALY",-115.954166666666,49.7125
"LALY",-115.945833333333,49.7125
"LALY",-115.9375,49.7125
"LALY",-115.929166666666,49.7125
"LALY",-115.920833333333,49.7125
"LALY",-115.9125,49.7125
"LALY",-115.904166666666,49.7125
"LALY",-115.895833333333,49.7125
"LALY",-115.8875,49.7125
"LALY",-115.3875,49.7125
"LALY",-115.379166666666,49.7125
"LALY",-115.370833333333,49.7125
"LALY",-115.3625,49.7125
"LALY",-115.354166666666,49.7125
"LALY",-115.345833333333,49.7125
"LALY",-115.3375,49.7125
"LALY",-115.329166666666,49.7125
"LALY",-115.320833333333,49.7125
"LALY",-115.3125,49.7125
"LALY",-115.304166666666,49.7125
"LALY",-115.245833333333,49.7125
"LALY",-115.2375,49.7125
"LALY",-115.229166666666,49.7125
"LALY",-115.220833333333,49.7125
"LALY",-115.2125,49.7125
"LALY",-115.204166666666,49.7125
"LALY",-115.195833333333,49.7125
"LALY",-115.1875,49.7125
"LALY",-114.804166666666,49.7125
"LALY",-114.795833333333,49.7125
"LALY",-114.7875,49.7125
"LALY",-114.779166666666,49.7125
"LALY",-114.770833333333,49.7125
"LALY",-114.7625,49.7125
"LALY",-114.754166666666,49.7125
"LALY",-114.745833333333,49.7125
"LALY",-114.7375,49.7125
"LALY",-114.729166666666,49.7125
"LALY",-114.720833333333,49.7125
"LALY",-114.7125,49.7125
"LALY",-114.704166666666,49.7125
"LALY",-114.695833333333,49.7125
"LALY",-114.6875,49.7125
"LALY",-114.679166666666,49.7125
"LALY",-114.670833333333,49.7125
"LALY",-114.6625,49.7125
"LALY",-114.654166666666,49.7125
"LALY",-114.645833333333,49.7125
"LALY",-114.570833333333,49.7125
"LALY",-114.5625,49.7125
"LALY",-114.554166666666,49.7125
"LALY",-114.545833333333,49.7125
"LALY",-114.5375,49.7125
